1990, 36, 2, 1953, 546895.00, 249.00
1990, 37, 1, 1953, 548370.50, 295.00
1990, 37, 2, 1952, 551145.00, 273.00
1990, 38, 1, 1952, 552567.50, 302.00
1990, 38, 2, 1951, 542849.00, 297.00
1990, 39, 1, 1951, 544250.00, 307.00
1990, 39, 2, 1950, 550517.00, 370.00
1990, 40, 1, 1950, 551660.00, 362.00
1990, 40, 2, 1949, 532750.00, 377.00
1990, 41, 1, 1949, 533712.50, 354.00
1990, 41, 2, 1948, 493296.00, 356.00
1990, 42, 1, 1948, 493826.00, 371.00
1990, 42, 2, 1947, 469114.00, 360.00
1990, 43, 1, 1947, 469826.50, 379.00
1990, 43, 2, 1946, 416136.00, 360.00
1990, 44, 1, 1946, 416359.50, 358.00
1990, 44, 2, 1945, 374979.00, 345.00
1990, 45, 1, 1945, 375692.00, 425.00
1990, 45, 2, 1944, 502528.00, 487.00
1990, 46, 1, 1944, 503128.00, 634.00
1990, 46, 2, 1943, 511837.00, 512.00
1990, 47, 1, 1943, 512137.50, 625.00
1990, 47, 2, 1942, 498461.00, 578.00
1990, 48, 1, 1942, 499061.50, 667.00
1990, 48, 2, 1941, 608000.00, 783.00
1990, 49, 1, 1941, 608310.00, 838.00
1990, 49, 2, 1940, 647017.00, 830.00
1990, 50, 1, 1940, 647393.00, 996.01
1990, 50, 2, 1939, 639820.00, 911.01
1990, 51, 1, 1939, 640086.00, 1042.01
1990, 51, 2, 1938, 600953.00, 918.01
1990, 52, 1, 1938, 601268.00, 1066.01
1990, 52, 2, 1937, 566365.00, 959.01
1990, 53, 1, 1937, 566485.50, 1130.01
1990, 53, 2, 1936, 559977.00, 1016.01
1990, 54, 1, 1936, 559940.00, 1192.01
1990, 54, 2, 1935, 548116.00, 1171.01
1990, 55, 1, 1935, 547960.50, 1334.01
1990, 55, 2, 1934, 516198.00, 1224.01
1990, 56, 1, 1934, 515588.00, 1308.01
1990, 56, 2, 1933, 422499.00, 1089.01
1990, 57, 1, 1933, 422183.50, 1229.01
1990, 57, 2, 1932, 426436.00, 1229.01
1990, 58, 1, 1932, 426084.50, 1333.01
1990, 58, 2, 1931, 440401.00, 1360.01
1990, 59, 1, 1931, 440018.00, 1500.01
1990, 59, 2, 1930, 471663.00, 1615.01
1990, 60, 1, 1930, 470943.50, 1790.01
1990, 60, 2, 1929, 463647.00, 1755.01
1990, 61, 1, 1929, 462815.50, 1915.01
1990, 61, 2, 1928, 468024.00, 1949.01
1990, 62, 1, 1928, 466812.00, 2100.01
1990, 62, 2, 1927, 452719.00, 2066.01
1990, 63, 1, 1927, 451406.00, 2223.01
1990, 63, 2, 1926, 467754.00, 2335.01
1990, 64, 1, 1926, 466154.00, 2606.02
1990, 64, 2, 1925, 480827.00, 2642.02
1990, 65, 1, 1925, 478889.50, 2884.02
1990, 65, 2, 1924, 465979.00, 2795.02
1990, 66, 1, 1924, 463647.00, 3126.02
1990, 66, 2, 1923, 462421.00, 3104.02
1990, 67, 1, 1923, 459977.00, 3444.02
1990, 67, 2, 1922, 482669.00, 3516.02
1990, 68, 1, 1922, 479768.50, 4120.02
1990, 68, 2, 1921, 507782.00, 4295.03
1990, 69, 1, 1921, 503974.50, 4587.03
1990, 69, 2, 1920, 502626.00, 4734.03
1990, 70, 1, 1920, 498558.00, 5321.03
1990, 70, 2, 1919, 374181.00, 4834.03
1990, 71, 1, 1919, 369242.50, 3519.02
1990, 71, 2, 1918, 240989.00, 2857.02
1990, 72, 1, 1918, 238306.50, 3042.02
1990, 72, 2, 1917, 228753.00, 2940.02
1990, 73, 1, 1917, 226064.00, 3327.02
1990, 73, 2, 1916, 248705.00, 3502.02
1990, 74, 1, 1916, 245435.00, 3888.02
1990, 74, 2, 1915, 324090.00, 4842.03
1990, 75, 1, 1915, 319734.00, 6196.04
1990, 75, 2, 1914, 406210.00, 7625.04
1990, 76, 1, 1914, 398969.50, 7969.05
1990, 76, 2, 1913, 398794.00, 8426.05
1990, 77, 1, 1913, 390718.00, 8882.05
1990, 77, 2, 1912, 386777.00, 9383.06
1990, 78, 1, 1912, 377723.00, 9577.06
1990, 78, 2, 1911, 349879.00, 9831.06
1990, 79, 1, 1911, 340325.00, 9621.06
1990, 79, 2, 1910, 338773.00, 10594.06
1990, 80, 1, 1910, 328867.23, 10802.06
1990, 80, 2, 1909, 322476.52, 11428.07
1990, 81, 1, 1909, 311048.45, 11371.07
1990, 81, 2, 1908, 292644.72, 11822.07
1990, 82, 1, 1908, 280822.65, 11765.07
1990, 82, 2, 1907, 261097.54, 11784.07
1990, 83, 1, 1907, 249313.47, 11477.07
1990, 83, 2, 1906, 231095.30, 11882.07
1990, 84, 1, 1906, 219213.22, 11199.07
1990, 84, 2, 1905, 194127.50, 11532.07
1990, 85, 1, 1905, 182595.44, 10563.06
1990, 85, 2, 1904, 169033.50, 11001.07
1990, 86, 1, 1904, 158032.43, 10331.06
1990, 86, 2, 1903, 139942.41, 10336.06
1990, 87, 1, 1903, 129606.35, 9206.06
1990, 87, 2, 1902, 120224.52, 9832.06
1990, 88, 1, 1902, 110392.46, 8840.06
1990, 88, 2, 1901, 96607.77, 8902.06
1990, 89, 1, 1901, 87705.71, 7711.05
1990, 89, 2, 1900, 74475.22, 7500.05
1990, 90, 1, 1900, 66975.17, 6591.04
1990, 90, 2, 1899, 57844.77, 6477.04
1990, 91, 1, 1899, 51367.73, 5435.04
1990, 91, 2, 1898, 44627.29, 5605.04
1990, 92, 1, 1898, 39022.25, 4466.03
1990, 92, 2, 1897, 32561.12, 4439.03
1990, 93, 1, 1897, 28122.09, 3466.02
1990, 93, 2, 1896, 23961.41, 3603.02
1990, 94, 1, 1896, 20358.39, 2686.02
1990, 94, 2, 1895, 16391.05, 2609.02
1990, 95, 1, 1895, 13782.03, 2024.01
1990, 95, 2, 1894, 11182.72, 1928.01
1990, 96, 1, 1894, 9254.71, 1429.01
1990, 96, 2, 1893, 7254.34, 1367.01
1990, 97, 1, 1893, 5887.33, 967.01
1990, 97, 2, 1892, 4556.01, 852.01
1990, 98, 1, 1892, 3704.00, 647.00
1990, 98, 2, 1891, 2991.00, 530.00
1990, 99, 1, 1891, 2461.00, 390.00
1990, 99, 2, 1890, 1804.00, 403.00
1990, 100, 1, 1890, 1401.00, 306.00
1990, 100, 2, 1889, 909.00, 220.00
1990, 101, 1, 1889, 689.00, 150.00
1990, 101, 2, 1888, 485.00, 134.00
1990, 102, 1, 1888, 351.00, 93.00
1990, 102, 2, 1887, 276.00, 76.00
1990, 103, 1, 1887, 200.00, 44.00
1990, 103, 2, 1886, 154.00, 39.00
1990, 104, 1, 1886, 115.00, 21.00
1990, 104, 2, 1885, 81.00, 20.00
1990, 105, 1, 1885, 61.00, 11.00
1990, 105, 2, 1884, 41.00, 12.00
1990, 106, 1, 1884, 29.00, 10.00
1990, 106, 2, 1883, 17.00, 4.00
1990, 107, 1, 1883, 13.00, 3.00
1990, 107, 2, 1882, 8.00, 0.00
1990, 108, 1, 1882, 8.00, 1.00
1990, 108, 2, 1881, 8.00, 2.00
1990, 109, 1, 1881, 6.00, 2.00
1990, 109, 2, 1880, 21.00, 18.00
1990, 110, 1, 1880, 3.00, 3.00
1990, 110, 2, 1879, 0.00, 0.00
1990, 111, 1, 1879, 0.00, 0.00
1990, 111, 2, 1878, 0.00, 0.00
1990, 112, 1, 1878, 0.00, 0.00
1990, 112, 2, 1877, 0.00, 0.00
1990, 113, 1, 1877, 0.00, 0.00
1990, 113, 2, 1876, 0.00, 0.00
1990, 114, 1, 1876, 0.00, 0.00
1990, 114, 2, 1875, 0.00, 0.00
1990, 115, 1, 1875, 0.00, 0.00
1990, 115, 2, 1874, 0.00, 0.00
1990, 116, 1, 1874, 0.00, 0.00
1990, 116, 2, 1873, 0.00, 0.00
1990, 117, 1, 1873, 0.00, 0.00
1990, 117, 2, 1872, 0.00, 0.00
1990, 118, 1, 1872, 0.00, 0.00
1990, 118, 2, 1871, 0.00, 0.00
1990, 119, 1, 1871, 0.00, 0.00
1990, 119, 2, 1870, 0.00, 0.00
1990, 120, 1, 1870, 0.00, 0.00
1990, 120, 2, 1869, 0.00, 0.00
1990, 121, 1, 1869, 0.00, 0.00
1990, 121, 2, 1868, 0.00, 0.00
1990, 122, 1, 1868, 0.00, 0.00
1990, 122, 2, 1867, 0.00, 0.00
1990, 123, 1, 1867, 0.00, 0.00
1990, 123, 2, 1866, 0.00, 0.00
1990, 124, 1, 1866, 0.00, 0.00
1990, 124, 2, 1865, 0.00, 0.00
1990, 125, 1, 1865, 0.00, 0.00
1990, 125, 2, 1864, 0.00, 0.00
1990, 126, 1, 1864, 0.00, 0.00
1990, 126, 2, 1863, 0.00, 0.00
1990, 127, 1, 1863, 0.00, 0.00
1990, 127, 2, 1862, 0.00, 0.00
1990, 128, 1, 1862, 0.00, 0.00
1990, 128, 2, 1861, 0.00, 0.00
1990, 129, 1, 1861, 0.00, 0.00
1990, 129, 2, 1860, 0.00, 0.00
1990, 130, 1, 1860, 0.00, 0.00
1990, 130, 2, 1859, 0.00, 0.00
1991, 0, 1, 1991, 403921.00, 1898.00
1991, 0, 2, 1990, 443177.00, 534.00
1991, 1, 1, 1990, 444141.00, 124.00
1991, 1, 2, 1989, 435124.00, 118.00
1991, 2, 1, 1989, 437161.00, 73.00
1991, 2, 2, 1988, 445146.00, 67.00
1991, 3, 1, 1988, 447435.50, 68.00
1991, 3, 2, 1987, 432948.00, 62.00
1991, 4, 1, 1987, 435288.00, 51.00
1991, 4, 2, 1986, 426979.00, 56.00
1991, 5, 1, 1986, 429214.50, 46.00
1991, 5, 2, 1985, 411169.00, 43.00
1991, 6, 1, 1985, 413225.50, 38.00
1991, 6, 2, 1984, 408925.00, 35.00
1991, 7, 1, 1984, 410824.00, 32.00
1991, 7, 2, 1983, 413189.00, 25.00
1991, 8, 1, 1983, 415133.00, 41.00
1991, 8, 2, 1982, 424454.00, 30.00
1991, 9, 1, 1982, 426505.50, 28.00
1991, 9, 2, 1981, 424376.00, 39.00
1991, 10, 1, 1981, 426416.50, 24.00
1991, 10, 2, 1980, 427045.00, 33.00
1991, 11, 1, 1980, 429113.00, 39.00
1991, 11, 2, 1979, 403528.00, 30.00
1991, 12, 1, 1979, 405521.50, 30.00
1991, 12, 2, 1978, 397664.00, 28.00
1991, 13, 1, 1978, 399659.00, 28.00
1991, 13, 2, 1977, 394615.00, 28.00
1991, 14, 1, 1977, 396779.50, 25.00
1991, 14, 2, 1976, 389871.00, 44.00
1991, 15, 1, 1976, 392269.00, 43.00
1991, 15, 2, 1975, 378491.00, 43.00
1991, 16, 1, 1975, 380909.50, 62.00
1991, 16, 2, 1974, 389116.00, 42.00
1991, 17, 1, 1974, 391583.50, 69.00
1991, 17, 2, 1973, 398193.00, 46.00
1991, 18, 1, 1973, 401873.00, 81.00
1991, 18, 2, 1972, 446547.00, 106.00
1991, 19, 1, 1972, 450868.00, 119.00
1991, 19, 2, 1971, 507330.00, 105.00
1991, 20, 1, 1971, 512078.00, 110.00
1991, 20, 2, 1970, 537909.00, 96.00
1991, 21, 1, 1970, 542026.50, 108.00
1991, 21, 2, 1969, 589792.00, 115.00
1991, 22, 1, 1969, 593469.00, 103.00
1991, 22, 2, 1968, 625158.00, 99.00
1991, 23, 1, 1968, 628676.00, 117.00
1991, 23, 2, 1967, 648343.00, 114.00
1991, 24, 1, 1967, 651563.00, 122.00
1991, 24, 2, 1966, 670416.00, 122.00
1991, 25, 1, 1966, 673147.00, 130.00
1991, 25, 2, 1965, 674627.00, 142.00
1991, 26, 1, 1965, 677299.50, 152.00
1991, 26, 2, 1964, 690436.00, 129.00
1991, 27, 1, 1964, 692990.50, 144.00
1991, 27, 2, 1963, 686672.00, 128.00
1991, 28, 1, 1963, 689293.00, 159.00
1991, 28, 2, 1962, 667976.00, 151.00
1991, 29, 1, 1962, 670311.50, 178.00
1991, 29, 2, 1961, 662700.00, 163.00
1991, 30, 1, 1961, 665027.50, 190.00
1991, 30, 2, 1960, 643709.00, 169.00
1991, 31, 1, 1960, 645974.00, 177.00
1991, 31, 2, 1959, 626013.00, 181.00
1991, 32, 1, 1959, 628024.00, 224.00
1991, 32, 2, 1958, 594614.00, 201.00
1991, 33, 1, 1958, 596550.50, 200.00
1991, 33, 2, 1957, 586593.00, 222.00
1991, 34, 1, 1957, 588304.00, 243.00
1991, 34, 2, 1956, 575935.00, 222.00
1991, 35, 1, 1956, 577550.50, 236.00
1991, 35, 2, 1955, 562338.00, 228.00
1991, 36, 1, 1955, 563913.00, 271.00
1991, 36, 2, 1954, 560279.00, 274.00
1991, 37, 1, 1954, 561656.00, 285.00
1991, 37, 2, 1953, 549800.00, 275.00
1991, 38, 1, 1953, 550981.50, 302.00
1991, 38, 2, 1952, 553961.00, 295.00
1991, 39, 1, 1952, 555123.50, 336.00
1991, 39, 2, 1951, 545641.00, 296.00
1991, 40, 1, 1951, 546622.50, 357.00
1991, 40, 2, 1950, 552811.00, 369.00
1991, 41, 1, 1950, 553659.50, 386.00
1991, 41, 2, 1949, 534698.00, 378.00
1991, 42, 1, 1949, 535527.50, 383.00
1991, 42, 2, 1948, 494341.00, 376.00
1991, 43, 1, 1948, 494947.00, 390.00
1991, 43, 2, 1947, 470520.00, 399.00
1991, 44, 1, 1947, 470801.00, 412.00
1991, 44, 2, 1946, 416585.00, 405.00
1991, 45, 1, 1946, 416985.50, 378.00
1991, 45, 2, 1945, 376325.00, 385.00
1991, 46, 1, 1945, 376091.00, 479.00
1991, 46, 2, 1944, 503581.00, 547.00
1991, 47, 1, 1944, 503345.00, 642.00
1991, 47, 2, 1943, 512325.00, 595.00
1991, 48, 1, 1943, 512282.50, 712.00
1991, 48, 2, 1942, 499573.00, 651.00
1991, 49, 1, 1942, 499225.00, 640.00
1991, 49, 2, 1941, 608565.00, 823.00
1991, 50, 1, 1941, 608445.50, 866.00
1991, 50, 2, 1940, 647603.00, 933.00
1991, 51, 1, 1940, 647343.50, 1131.00
1991, 51, 2, 1939, 640221.00, 1066.00
1991, 52, 1, 1939, 639977.00, 1075.00
1991, 52, 2, 1938, 601435.00, 1073.00
1991, 53, 1, 1938, 601025.00, 1151.00
1991, 53, 2, 1937, 566435.00, 1060.00
1991, 54, 1, 1937, 566136.50, 1272.00
1991, 54, 2, 1936, 559727.00, 1211.00
1991, 55, 1, 1936, 559152.00, 1288.00
1991, 55, 2, 1935, 547642.00, 1245.00
1991, 56, 1, 1935, 546932.00, 1374.00
1991, 56, 2, 1934, 514894.00, 1297.00
1991, 57, 1, 1934, 514379.50, 1341.00
1991, 57, 2, 1933, 421728.00, 1186.00
1991, 58, 1, 1933, 421058.00, 1324.00
1991, 58, 2, 1932, 425629.00, 1280.00
1991, 59, 1, 1932, 424868.50, 1434.00
1991, 59, 2, 1931, 439495.00, 1408.00
1991, 60, 1, 1931, 438433.50, 1631.00
1991, 60, 2, 1930, 470049.00, 1726.00
1991, 61, 1, 1930, 468848.00, 1911.00
1991, 61, 2, 1929, 461824.00, 1905.00
1991, 62, 1, 1929, 460474.00, 2057.00
1991, 62, 2, 1928, 465449.00, 2111.00
1991, 63, 1, 1928, 463930.00, 2391.00
1991, 63, 2, 1927, 449936.00, 2156.00
1991, 64, 1, 1927, 448281.50, 2418.00
1991, 64, 2, 1926, 464283.00, 2481.00
1991, 65, 1, 1926, 462281.00, 2679.00
1991, 65, 2, 1925, 476710.00, 2901.00
1991, 66, 1, 1925, 474314.00, 3211.00
1991, 66, 2, 1924, 460984.00, 2994.00
1991, 67, 1, 1924, 458544.50, 3345.00
1991, 67, 2, 1923, 457193.00, 3323.00
1991, 68, 1, 1923, 454262.00, 3732.00
1991, 68, 2, 1922, 476264.00, 3740.00
1991, 69, 1, 1922, 472773.00, 4326.00
1991, 69, 2, 1921, 499875.00, 4595.00
1991, 70, 1, 1921, 495552.00, 5006.00
1991, 70, 2, 1920, 493903.00, 4970.00
1991, 71, 1, 1920, 489048.00, 5672.00
1991, 71, 2, 1919, 365619.00, 5004.00
1991, 72, 1, 1919, 361493.00, 3642.00
1991, 72, 2, 1918, 235439.00, 3123.00
1991, 73, 1, 1918, 232563.50, 3299.00
1991, 73, 2, 1917, 222988.00, 3172.00
1991, 74, 1, 1917, 219852.50, 3599.00
1991, 74, 2, 1916, 241779.00, 3797.00
1991, 75, 1, 1916, 238043.00, 4172.00
1991, 75, 2, 1915, 314024.00, 5111.00
1991, 76, 1, 1915, 308936.00, 6685.00
1991, 76, 2, 1914, 391385.00, 7868.00
1991, 77, 1, 1914, 383713.00, 8373.00
1991, 77, 2, 1913, 382186.00, 8608.00
1991, 78, 1, 1913, 373862.50, 9349.00
1991, 78, 2, 1912, 368475.00, 9689.00
1991, 79, 1, 1912, 358972.00, 10015.00
1991, 79, 2, 1911, 330981.00, 10094.00
1991, 80, 1, 1911, 321240.57, 10046.00
1991, 80, 2, 1910, 318753.46, 10822.00
1991, 81, 1, 1910, 307931.46, 10973.00
1991, 81, 2, 1909, 299677.38, 11460.00
1991, 82, 1, 1909, 288217.38, 11777.00
1991, 82, 2, 1908, 269057.58, 11782.00
1991, 83, 1, 1908, 257275.58, 11753.00
1991, 83, 2, 1907, 237836.40, 11816.00
1991, 84, 1, 1907, 226020.40, 11510.00
1991, 84, 2, 1906, 208014.16, 11731.00
1991, 85, 1, 1906, 196283.16, 11247.00
1991, 85, 2, 1905, 172032.37, 10698.00
1991, 86, 1, 1905, 161334.37, 10342.00
1991, 86, 2, 1904, 147701.37, 10349.00
1991, 87, 1, 1904, 137352.37, 9819.00
1991, 87, 2, 1903, 120400.29, 9301.00
1991, 88, 1, 1903, 111099.29, 8777.00
1991, 88, 2, 1902, 101552.40, 8747.00
1991, 89, 1, 1902, 92805.40, 8127.00
1991, 89, 2, 1901, 79994.66, 7695.00
1991, 90, 1, 1901, 72299.66, 6854.00
1991, 90, 2, 1900, 60384.13, 6272.00
1991, 91, 1, 1900, 54112.13, 5698.00
1991, 91, 2, 1899, 45932.69, 5375.00
1991, 92, 1, 1899, 40557.69, 4541.00
1991, 92, 2, 1898, 34556.22, 4364.00
1991, 93, 1, 1898, 30192.22, 3718.00
1991, 93, 2, 1897, 24656.07, 3431.00
1991, 94, 1, 1897, 21225.07, 2816.00
1991, 94, 2, 1896, 17672.37, 2715.00
1991, 95, 1, 1896, 14957.37, 2095.00
1991, 95, 2, 1895, 11758.02, 1991.00
1991, 96, 1, 1895, 9767.02, 1509.00
1991, 96, 2, 1894, 7825.70, 1367.00
1991, 97, 1, 1894, 6458.70, 1049.00
1991, 97, 2, 1893, 4920.32, 907.00
1991, 98, 1, 1893, 4013.32, 721.00
1991, 98, 2, 1892, 3057.00, 578.00
1991, 99, 1, 1892, 2479.00, 441.00
1991, 99, 2, 1891, 2071.00, 493.00
1991, 100, 1, 1891, 1578.00, 367.00
1991, 100, 2, 1890, 1095.00, 225.00
1991, 101, 1, 1890, 870.00, 183.00
1991, 101, 2, 1889, 539.00, 123.00
1991, 102, 1, 1889, 416.00, 96.00
1991, 102, 2, 1888, 258.00, 81.00
1991, 103, 1, 1888, 177.00, 38.00
1991, 103, 2, 1887, 156.00, 51.00
1991, 104, 1, 1887, 105.00, 27.00
1991, 104, 2, 1886, 94.00, 28.00
1991, 105, 1, 1886, 66.00, 15.00
1991, 105, 2, 1885, 50.00, 14.00
1991, 106, 1, 1885, 36.00, 9.00
1991, 106, 2, 1884, 19.00, 6.00
1991, 107, 1, 1884, 13.00, 4.00
1991, 107, 2, 1883, 10.00, 2.00
1991, 108, 1, 1883, 8.00, 3.00
1991, 108, 2, 1882, 7.00, 2.00
1991, 109, 1, 1882, 5.00, 0.00
1991, 109, 2, 1881, 4.00, 1.00
1991, 110, 1, 1881, 3.00, 0.00
1991, 110, 2, 1880, 0.00, 0.00
1991, 111, 1, 1880, 0.00, 0.00
1991, 111, 2, 1879, 0.00, 0.00
1991, 112, 1, 1879, 0.00, 0.00
1991, 112, 2, 1878, 0.00, 0.00
1991, 113, 1, 1878, 0.00, 0.00
1991, 113, 2, 1877, 0.00, 0.00
1991, 114, 1, 1877, 0.00, 0.00
1991, 114, 2, 1876, 0.00, 0.00
1991, 115, 1, 1876, 0.00, 0.00
1991, 115, 2, 1875, 0.00, 0.00
1991, 116, 1, 1875, 0.00, 0.00
1991, 116, 2, 1874, 0.00, 0.00
1991, 117, 1, 1874, 0.00, 0.00
1991, 117, 2, 1873, 0.00, 0.00
1991, 118, 1, 1873, 0.00, 0.00
1991, 118, 2, 1872, 0.00, 0.00
1991, 119, 1, 1872, 0.00, 0.00
1991, 119, 2, 1871, 0.00, 0.00
1991, 120, 1, 1871, 0.00, 0.00
1991, 120, 2, 1870, 0.00, 0.00
1991, 121, 1, 1870, 0.00, 0.00
1991, 121, 2, 1869, 0.00, 0.00
1991, 122, 1, 1869, 0.00, 0.00
1991, 122, 2, 1868, 0.00, 0.00
1991, 123, 1, 1868, 0.00, 0.00
1991, 123, 2, 1867, 0.00, 0.00
1991, 124, 1, 1867, 0.00, 0.00
1991, 124, 2, 1866, 0.00, 0.00
1991, 125, 1, 1866, 0.00, 0.00
1991, 125, 2, 1865, 0.00, 0.00
1991, 126, 1, 1865, 0.00, 0.00
1991, 126, 2, 1864, 0.00, 0.00
1991, 127, 1, 1864, 0.00, 0.00
1991, 127, 2, 1863, 0.00, 0.00
1991, 128, 1, 1863, 0.00, 0.00
1991, 128, 2, 1862, 0.00, 0.00
1991, 129, 1, 1862, 0.00, 0.00
1991, 129, 2, 1861, 0.00, 0.00
1991, 130, 1, 1861, 0.00, 0.00
1991, 130, 2, 1860, 0.00, 0.00
1992, 0, 1, 1992, 394307.00, 1706.00
1992, 0, 2, 1991, 405245.00, 435.00
1992, 1, 1, 1991, 407509.00, 115.00
1992, 1, 2, 1990, 445515.00, 111.00
1992, 2, 1, 1990, 448074.50, 49.00
1992, 2, 2, 1989, 439243.00, 68.00
1992, 3, 1, 1989, 441912.50, 60.00
1992, 3, 2, 1988, 449724.00, 47.00
1992, 4, 1, 1988, 452452.00, 47.00
1992, 4, 2, 1987, 437639.00, 43.00
1992, 5, 1, 1987, 440327.50, 44.00
1992, 5, 2, 1986, 431460.00, 46.00
1992, 6, 1, 1986, 433828.00, 41.00
1992, 6, 2, 1985, 415287.00, 38.00
1992, 7, 1, 1985, 417686.50, 30.00
1992, 7, 2, 1984, 412726.00, 28.00
1992, 8, 1, 1984, 415186.50, 23.00
1992, 8, 2, 1983, 417061.00, 33.00
1992, 9, 1, 1983, 419380.50, 16.00
1992, 9, 2, 1982, 428559.00, 31.00
1992, 10, 1, 1982, 430921.50, 39.00
1992, 10, 2, 1981, 428472.00, 30.00
1992, 11, 1, 1981, 430741.00, 35.00
1992, 11, 2, 1980, 431175.00, 32.00
1992, 12, 1, 1980, 433369.00, 30.00
1992, 12, 2, 1979, 407515.00, 27.00
1992, 13, 1, 1979, 409726.50, 18.00
1992, 13, 2, 1978, 401654.00, 24.00
1992, 14, 1, 1978, 403804.50, 40.00
1992, 14, 2, 1977, 398947.00, 26.00
1992, 15, 1, 1977, 401372.00, 44.00
1992, 15, 2, 1976, 394668.00, 39.00
1992, 16, 1, 1976, 397210.50, 48.00
1992, 16, 2, 1975, 383309.00, 50.00
1992, 17, 1, 1975, 385964.50, 57.00
1992, 17, 2, 1974, 394024.00, 56.00
1992, 18, 1, 1974, 398029.00, 75.00
1992, 18, 2, 1973, 405518.00, 83.00
1992, 19, 1, 1973, 410833.00, 88.00
1992, 19, 2, 1972, 455176.00, 102.00
1992, 20, 1, 1972, 461037.50, 92.00
1992, 20, 2, 1971, 516821.00, 97.00
1992, 21, 1, 1971, 522181.50, 89.00
1992, 21, 2, 1970, 546132.00, 91.00
1992, 22, 1, 1970, 551224.00, 119.00
1992, 22, 2, 1969, 597158.00, 97.00
1992, 23, 1, 1969, 601878.50, 105.00
1992, 23, 2, 1968, 632176.00, 111.00
1992, 24, 1, 1968, 636661.50, 141.00
1992, 24, 2, 1967, 654775.00, 131.00
1992, 25, 1, 1967, 658797.00, 143.00
1992, 25, 2, 1966, 675870.00, 113.00
1992, 26, 1, 1966, 679560.00, 136.00
1992, 26, 2, 1965, 679962.00, 148.00
1992, 27, 1, 1965, 683440.50, 141.00
1992, 27, 2, 1964, 695530.00, 128.00
